Time(Sec),,Node Number,Temperature,Humidity,CO,CO2,State of the system
1,2019-12-26 15:20:09.849088,1,13.77,59.11,3.76,"838.42
",1
2,2019-12-26 15:20:12.383318,1,13.75,59.54,3.76,"833.53
",1
3,2019-12-26 15:20:14.652292,1,13.7,59.8,3.68,"823.75
",1
4,2019-12-26 15:20:16.819458,1,13.63,59.46,3.68,"828.64
",1
5,2019-12-26 15:20:21.815297,1,13.56,58.98,3.59,"828.64
",1
6,2019-12-26 15:20:26.855668,1,13.49,58.76,3.59,"823.75
",1
7,2019-12-26 15:20:36.940710,1,13.41,58.89,3.68,"818.87
",1
8,2019-12-26 15:20:41.982192,1,13.45,58.96,3.59,"813.98
",1
9,2019-12-26 15:20:47.022880,1,13.51,58.98,3.59,"813.98
",1
10,2019-12-26 15:20:57.104918,1,13.94,58.51,3.68,"818.87
",1
11,2019-12-26 15:21:02.145331,1,14.02,58.46,3.68,"823.75
",1
12,2019-12-26 15:21:12.230331,1,14.2,58.43,4.82,"735.78
",1
13,2019-12-26 15:21:17.270893,1,14.49,62.22,7.75,"789.54
",1
14,2019-12-26 15:21:22.312417,1,14.63,63.29,7.99,"789.54
",1
15,2019-12-26 15:21:32.396463,1,14.91,64.28,7.26,"779.77
",1
16,2019-12-26 15:21:37.437983,1,14.84,60.92,5.39,"813.98
",1
17,2019-12-26 15:21:42.480457,1,14.83,59.26,4.82,"818.87
",1
18,2019-12-26 15:21:52.559514,1,14.83,58.7,4.82,"804.20
",1
19,2019-12-26 15:21:57.598043,1,14.77,57.95,4.57,"828.64
",1
20,,1,14.77,57.95,4.57,828.64,1
21,2019-12-26 15:22:12.735618,1,15.95,58.66,5.88,"848.19
",1
22,2019-12-26 15:22:17.773138,1,15.99,57.22,5.22,"862.85
",1
23,2019-12-26 15:22:22.818666,1,15.88,56.12,4.65,"882.40
",1
24,2019-12-26 15:22:27.860182,1,15.85,55.42,4.41,"887.29
",1
25,2019-12-26 15:22:37.944230,1,15.77,55.34,4.57,"862.85
",1
26,2019-12-26 15:22:42.985754,1,15.74,54.66,4.33,"872.63
",1
27,2019-12-26 15:22:53.063808,1,15.73,54.15,4,"867.74
",1
28,2019-12-26 15:22:58.107482,1,15.78,54.49,4.16,"818.87
",1
29,2019-12-26 15:23:03.149849,1,15.79,55.45,6.04,"765.10
",1
30,2019-12-26 15:23:13.232891,1,15.81,56.34,5.06,"818.87
",1
31,2019-12-26 15:23:18.274410,1,15.65,54.84,4.33,"833.53
",1
32,2019-12-26 15:23:23.315939,1,15.73,54.51,4.08,"843.30
",1
33,2019-12-26 15:23:33.399981,1,15.79,54.85,4.16,"828.64
",1
34,2019-12-26 15:23:38.439496,1,15.81,54.67,4.08,"833.53
",1
35,2019-12-26 15:23:48.525545,1,16.3,57.61,5.14,"809.09
",1
36,2019-12-26 15:23:53.564075,1,17.29,59.61,6.12,"882.40
",1
37,2019-12-26 15:23:58.605596,1,18.54,61.55,6.2,"936.17
",2
38,2019-12-26 15:24:09.699897,1,22.22,45.12,4.25,"1077.91
",3
39,2019-12-26 15:24:14.741462,1,22.07,45.12,4.9,"1024.14
",3
40,2019-12-26 15:24:19.783982,1,22.27,46.26,5.71,"1019.26
",3
41,2019-12-26 15:24:24.826494,1,22.2,45.77,5.14,"1014.37
",3
42,2019-12-26 15:24:29.868025,1,21.73,44.34,4.41,"1019.26
",3
43,2019-12-26 15:24:39.951070,1,21.62,43.62,3.92,"1004.59
",3
44,2019-12-26 15:24:44.992592,1,21.73,44.01,3.92,"980.16
",3
45,2019-12-26 15:24:50.035110,1,21.56,43.79,3.84,"965.49
",2
46,2019-12-26 15:24:55.076636,1,21.45,43.81,3.68,"960.61
",2
47,2019-12-26 15:25:05.156649,1,21.31,43.84,3.68,"926.39
",2
48,2019-12-26 15:25:10.198210,1,21.26,43.86,3.59,"911.73
",2
49,2019-12-26 15:25:15.238691,1,21.21,43.56,3.59,"911.73
",2
50,2019-12-26 15:25:25.323730,1,20.97,43.6,3.51,"887.29
",2
52,2019-12-26 15:25:30.365287,1,20.6,43.42,3.59,"877.52
",2
53,2019-12-26 15:25:35.407815,1,20.51,43.51,3.51,"877.52
",2
54,2019-12-26 15:25:40.449340,1,20.44,43.7,3.68,"872.63
",2
55,2019-12-26 15:25:50.533343,1,20.21,43.94,3.51,"862.85
",2
56,2019-12-26 15:25:55.574903,1,20.18,43.98,3.59,"862.85
",2
57,2019-12-26 15:26:00.614391,1,20.21,43.98,3.59,"853.08
",2
58,2019-12-26 15:26:10.700471,1,20.01,44.71,3.59,"848.19
",2
59,2019-12-26 15:26:15.740989,1,19.96,44.99,3.59,"848.19
",2
60,2019-12-26 15:26:20.782713,1,19.85,44.95,3.59,"848.19
",2
61,2019-12-26 15:26:30.863569,1,19.68,44.9,3.59,"838.42
",2
62,2019-12-26 15:26:35.906048,1,19.54,45.21,3.68,"818.87
",2
63,2019-12-26 15:26:45.989130,1,19.31,46.29,3.68,"813.98
",2
64,2019-12-26 15:26:51.029644,1,19.1,46.78,3.51,"818.87
",2
65,2019-12-26 15:26:56.072177,1,19.03,47.3,3.68,"784.65
",2
66,2019-12-26 15:27:06.156184,1,19.1,46.98,3.59,"823.75
",2
67,2019-12-26 15:27:11.196745,1,18.92,47.05,3.59,"828.64
",1
68,2019-12-26 15:27:16.240226,1,18.8,47.54,4,"779.77
",1
69,2019-12-26 15:27:21.280788,1,18.93,48.16,4.49,"765.10
",1
70,2019-12-26 15:27:31.364951,1,18.67,46.83,3.84,"853.08
",1
71,2019-12-26 15:27:36.406347,1,18.58,46.52,3.68,"862.85
",1
72,2019-12-26 15:27:41.447000,1,18.57,46.66,3.68,"857.97
",1
73,2019-12-26 15:27:51.528923,1,18.49,47.11,3.59,"857.97
",1
74,2019-12-26 15:27:56.569449,1,18.56,47.05,3.59,"848.19
",1
75,2019-12-26 15:28:01.611971,1,18.51,47.1,3.68,"843.30
",1
76,2019-12-26 15:28:11.695968,1,18.17,47.06,3.51,"833.53
",1
77,2019-12-26 15:28:16.737537,1,18.15,47.09,3.68,"833.53
",1
78,2019-12-26 15:28:26.821824,1,17.93,47.16,3.59,"828.64
",1
79,2019-12-26 15:28:31.863100,1,17.87,47.28,3.68,"828.64
",1
80,2019-12-26 15:28:36.903625,1,17.81,47.44,3.68,"818.87
",1
81,2019-12-26 15:28:46.988664,1,17.29,48.43,3.51,"823.75
",1
